Epoch,Time/train/epoch,Time/train/total,Time/val/epoch,Time/val/total,latent/train/latent_mean,latent/train/latent_std,latent/val/latent_mean,latent/val/latent_std,lr-Adam,recon/train_loss,recon/train_mae,recon/train_psnr,recon/train_ssim,recon/val_loss,recon/val_mae,recon/val_psnr,recon/val_ssim,step
69.0,5.583474636077881,398.97393798828125,,,0.293826162815094,2.508713483810425,,,,0.01840132102370262,0.05215584859251976,17.358781814575195,0.8182415962219238,,,,,69.0
,,,,,,,,,0.001,,,,,,,,,26250
70.0,,,0.927375078201294,66.20520782470703,,,0.29519662261009216,2.5384531021118164,,,,,,0.0234762504696846,0.059680864214897156,16.313631057739258,0.784813404083252,70.0
70.0,6.143680572509766,405.11761474609375,,,0.29188084602355957,2.505307197570801,,,,0.01827014796435833,0.0519421324133873,17.389442443847656,0.8193773627281189,,,,,70.0
,,,,,,,,,0.001,,,,,,,,,26625
71.0,,,0.8860249519348145,67.09123229980469,,,0.3017096221446991,2.5341665744781494,,,,,,0.023705871775746346,0.05999692156910896,16.271709442138672,0.7839966416358948,71.0
71.0,5.7842583656311035,410.9018859863281,,,0.2924433648586273,2.514598846435547,,,,0.018287673592567444,0.05195927992463112,17.386083602905273,0.8191977739334106,,,,,71.0
,,,,,,,,,0.001,,,,,,,,,27000
72.0,,,0.8362066745758057,67.92743682861328,,,0.29320311546325684,2.4885261058807373,,,,,,0.023738719522953033,0.05995916575193405,16.26504898071289,0.7838417291641235,72.0
72.0,5.503781318664551,416.4056396484375,,,0.2927740812301636,2.510218858718872,,,,0.018239086493849754,0.051859017461538315,17.39817237854004,0.8196746706962585,,,,,72.0
,,,,,,,,,0.001,,,,,,,,,27375
73.0,,,0.9003422260284424,68.8277816772461,,,0.2888203263282776,2.487734317779541,,,,,,0.023953381925821304,0.06038355082273483,16.224700927734375,0.7821050882339478,73.0
73.0,6.091791152954102,422.4974365234375,,,0.2899635434150696,2.5148229598999023,,,,0.01819954626262188,0.05178593099117279,17.40842628479004,0.8199490308761597,,,,,73.0
,,,,,,,,,0.001,,,,,,,,,27750
74.0,,,1.5329396724700928,70.3607177734375,,,0.296220064163208,2.5821874141693115,,,,,,0.02392260916531086,0.060218486934900284,16.231019973754883,0.7821038961410522,74.0
74.0,6.800214767456055,429.29766845703125,,,0.2894322872161865,2.5141823291778564,,,,0.01812761090695858,0.05167656019330025,17.424745559692383,0.820473849773407,,,,,74.0
,,,,,,,,,0.001,,,,,,,,,28125
75.0,,,0.9305644035339355,71.2912826538086,,,0.30156704783439636,2.5584583282470703,,,,,,0.023775365203619003,0.06026170775294304,16.258609771728516,0.7823471426963806,75.0
75.0,6.0763726234436035,435.3740234375,,,0.2881126403808594,2.5138332843780518,,,,0.018034765496850014,0.051524098962545395,17.445632934570312,0.8211612105369568,,,,,75.0
,,,,,,,,,0.001,,,,,,,,,28500
76.0,,,0.9096126556396484,72.20089721679688,,,0.2865208387374878,2.5056405067443848,,,,,,0.02371201664209366,0.05980599299073219,16.270057678222656,0.7836921215057373,76.0
76.0,5.71137809753418,441.0854187011719,,,0.287514328956604,2.5127499103546143,,,,0.01801932044327259,0.05148649960756302,17.449825286865234,0.8213394284248352,,,,,76.0
,,,,,,,,,0.001,,,,,,,,,28875
77.0,,,0.885347843170166,73.08624267578125,,,0.28822004795074463,2.5142500400543213,,,,,,0.023845775052905083,0.06017805635929108,16.24576187133789,0.7827925682067871,77.0
77.0,5.560802936553955,446.6462097167969,,,0.28649869561195374,2.518291711807251,,,,0.017894743010401726,0.05129130929708481,17.48016357421875,0.8222034573554993,,,,,77.0
,,,,,,,,,0.001,,,,,,,,,29250
78.0,,,0.8412210941314697,73.9274673461914,,,0.291789710521698,2.570432186126709,,,,,,0.023991307243704796,0.06030174344778061,16.218965530395508,0.7811598181724548,78.0
78.0,5.964698791503906,452.61090087890625,,,0.2855084538459778,2.519005298614502,,,,0.017924096435308456,0.05131851136684418,17.47249984741211,0.8221115469932556,,,,,78.0
,,,,,,,,,0.001,,,,,,,,,29625
79.0,,,0.8906362056732178,74.81809997558594,,,0.29034504294395447,2.5807552337646484,,,,,,0.023625684902071953,0.05992715060710907,16.285966873168945,0.7837523818016052,79.0
79.0,5.727585792541504,458.3385009765625,,,0.2837356626987457,2.515723943710327,,,,0.017735211178660393,0.051011621952056885,17.5189266204834,0.8234633207321167,,,,,79.0
,,,,,,,,,0.001,,,,,,,,,30000
80.0,,,0.86020827293396,75.67830657958984,,,0.295270174741745,2.561020851135254,,,,,,0.023944400250911713,0.06045760586857796,16.229026794433594,0.7810320854187012,80.0
80.0,5.964658260345459,464.30316162109375,,,0.2834179699420929,2.5160207748413086,,,,0.017796067520976067,0.05109916254878044,17.50430679321289,0.8230593204498291,,,,,80.0
,,,,,,,,,0.001,,,,,,,,,30375
81.0,,,0.8780913352966309,76.55640411376953,,,0.28680598735809326,2.543036460876465,,,,,,0.023961016908288002,0.06013626977801323,16.224803924560547,0.7825565338134766,81.0
81.0,5.633028030395508,469.9361877441406,,,0.28246548771858215,2.5194270610809326,,,,0.017732657492160797,0.05099177733063698,17.5196475982666,0.8235976696014404,,,,,81.0
,,,,,,,,,0.001,,,,,,,,,30750
82.0,,,0.9386451244354248,77.49504852294922,,,0.2810182273387909,2.57421875,,,,,,0.02485278807580471,0.061134450137615204,16.065021514892578,0.7758849263191223,82.0
82.0,5.650184154510498,475.58636474609375,,,0.2817845046520233,2.5248801708221436,,,,0.0176631361246109,0.05086015164852142,17.536869049072266,0.8241270184516907,,,,,82.0
,,,,,,,,,0.001,,,,,,,,,31125
83.0,,,0.9321074485778809,78.42715454101562,,,0.288127601146698,2.548520803451538,,,,,,0.02389155514538288,0.0601232536137104,16.236465454101562,0.7821686267852783,83.0
83.0,6.209707260131836,481.79608154296875,,,0.28131574392318726,2.5186197757720947,,,,0.017630670219659805,0.05079890042543411,17.54489517211914,0.8243488669395447,,,,,83.0
,,,,,,,,,0.001,,,,,,,,,31500
84.0,,,0.9285857677459717,79.3557357788086,,,0.2898847758769989,2.609734296798706,,,,,,0.023941902443766594,0.06019430607557297,16.229158401489258,0.7824970483779907,84.0
84.0,5.939477443695068,487.7355651855469,,,0.2808307409286499,2.5232083797454834,,,,0.01753227785229683,0.05066441744565964,17.569316864013672,0.8250924348831177,,,,,84.0
,,,,,,,,,0.001,,,,,,,,,31875
85.0,,,0.9692850112915039,80.32502746582031,,,0.281291663646698,2.514286518096924,,,,,,0.024195536971092224,0.06087227910757065,16.18227767944336,0.7791574001312256,85.0
85.0,6.155210494995117,493.8907775878906,,,0.2812252640724182,2.5285727977752686,,,,0.017494825646281242,0.050572630017995834,17.57774543762207,0.8254138231277466,,,,,85.0
,,,,,,,,,0.001,,,,,,,,,32250
86.0,,,0.9207015037536621,81.2457275390625,,,0.27653124928474426,2.5199167728424072,,,,,,0.024288315325975418,0.060347605496644974,16.166128158569336,0.7811477184295654,86.0
86.0,5.803062438964844,499.6938171386719,,,0.27944955229759216,2.5234322547912598,,,,0.017447112128138542,0.050464168190956116,17.590377807617188,0.8258903622627258,,,,,86.0
,,,,,,,,,0.001,,,,,,,,,32625
87.0,,,1.1322457790374756,82.37796783447266,,,0.27515754103660583,2.4492969512939453,,,,,,0.024306220933794975,0.06015317142009735,16.162269592285156,0.7819902896881104,87.0
87.0,5.816806316375732,505.5106201171875,,,0.27913540601730347,2.527916669845581,,,,0.017446693032979965,0.05048169940710068,17.58978271484375,0.8257724046707153,,,,,87.0
,,,,,,,,,0.001,,,,,,,,,33000
88.0,,,0.8411481380462646,83.2191162109375,,,0.28369662165641785,2.5416769981384277,,,,,,0.02417013794183731,0.060514941811561584,16.18563461303711,0.7804809808731079,88.0
88.0,5.733182907104492,511.2438049316406,,,0.27793750166893005,2.518791675567627,,,,0.01727001741528511,0.05017806589603424,17.634315490722656,0.8272689580917358,,,,,88.0
,,,,,,,,,0.001,,,,,,,,,33375
89.0,,,0.8878333568572998,84.10694885253906,,,0.2842734456062317,2.5335469245910645,,,,,,0.024086110293865204,0.06033291295170784,16.200443267822266,0.7814823389053345,89.0
89.0,5.679243087768555,516.9230346679688,,,0.2780384123325348,2.5294010639190674,,,,0.017324313521385193,0.05027731508016586,17.622220993041992,0.8267676830291748,,,,,89.0
,,,,,,,,,0.001,,,,,,,,,33750
90.0,,,1.3234643936157227,85.430419921875,,,0.2867591083049774,2.566505193710327,,,,,,0.023989621549844742,0.06044120714068413,16.220319747924805,0.7819735407829285,90.0
90.0,6.225515365600586,523.1485595703125,,,0.2761080861091614,2.5244686603546143,,,,0.017327167093753815,0.05024726688861847,17.620328903198242,0.8268488645553589,,,,,90.0
,,,,,,,,,0.001,,,,,,,,,34125
91.0,,,0.8905074596405029,86.3209228515625,,,0.27521875500679016,2.5632967948913574,,,,,,0.02400839515030384,0.06002810597419739,16.215970993041992,0.7827454209327698,91.0
91.0,5.750594615936279,528.899169921875,,,0.2769869863986969,2.5352344512939453,,,,0.01721375808119774,0.0500880591571331,17.64832305908203,0.8277590274810791,,,,,91.0
,,,,,,,,,0.001,,,,,,,,,34500
92.0,,,0.8877174854278564,87.2086410522461,,,0.2808886766433716,2.5471928119659424,,,,,,0.02429414913058281,0.06038682535290718,16.16387176513672,0.7803038954734802,92.0
92.0,5.566074848175049,534.4652709960938,,,0.2747669219970703,2.527770757675171,,,,0.017086612060666084,0.049888040870428085,17.681013107299805,0.8286605477333069,,,,,92.0
,,,,,,,,,0.001,,,,,,,,,34875
93.0,,,0.9058551788330078,88.11449432373047,,,0.27090558409690857,2.4956769943237305,,,,,,0.02444351650774479,0.06059448421001434,16.139005661010742,0.7803304195404053,93.0
93.0,5.959134101867676,540.4243774414062,,,0.2747057378292084,2.5304269790649414,,,,0.017149467021226883,0.04995026811957359,17.665756225585938,0.8282517194747925,,,,,93.0
,,,,,,,,,0.001,,,,,,,,,35250
94.0,,,0.9190471172332764,89.0335464477539,,,0.2744453251361847,2.52524471282959,,,,,,0.02404535934329033,0.06015283614397049,16.21038818359375,0.7825528383255005,94.0
94.0,5.698432922363281,546.122802734375,,,0.27399805188179016,2.5316145420074463,,,,0.01708347536623478,0.049824509769678116,17.6810359954834,0.8288262486457825,,,,,94.0
,,,,,,,,,0.001,,,,,,,,,35625
95.0,,,1.2847633361816406,90.31830596923828,,,0.28415951132774353,2.556473970413208,,,,,,0.024012744426727295,0.060058463364839554,16.214950561523438,0.783246636390686,95.0
95.0,6.256721496582031,552.3795166015625,,,0.27241113781929016,2.530229091644287,,,,0.017022471874952316,0.04973861202597618,17.696849822998047,0.8292572498321533,,,,,95.0
,,,,,,,,,0.001,,,,,,,,,36000
96.0,,,0.918219804763794,91.23652648925781,,,0.2771764397621155,2.5159428119659424,,,,,,0.02422625944018364,0.06027478352189064,16.17715835571289,0.7823829650878906,96.0
96.0,5.769233226776123,558.1487426757812,,,0.2731083929538727,2.5336458683013916,,,,0.016982654109597206,0.049669209867715836,17.707054138183594,0.829515278339386,,,,,96.0
,,,,,,,,,0.001,,,,,,,,,36375
97.0,,,0.8820371627807617,92.11856079101562,,,0.27079230546951294,2.4915261268615723,,,,,,0.024225790053606033,0.06037147343158722,16.17658805847168,0.7820662260055542,97.0
97.0,5.556448936462402,563.7052001953125,,,0.2720087766647339,2.5365207195281982,,,,0.016989609226584435,0.0496770478785038,17.705345153808594,0.8294546008110046,,,,,97.0
,,,,,,,,,0.001,,,,,,,,,36750
98.0,,,0.8731448650360107,92.99170684814453,,,0.2691842317581177,2.491088628768921,,,,,,0.024569906294345856,0.06065763160586357,16.11616325378418,0.7805501222610474,98.0
98.0,5.825728893280029,569.5309448242188,,,0.2723304033279419,2.534510374069214,,,,0.016885124146938324,0.0494907982647419,17.732145309448242,0.8303487300872803,,,,,98.0
,,,,,,,,,0.001,,,,,,,,,37125
99.0,,,0.9149565696716309,93.90666961669922,,,0.27548566460609436,2.520770788192749,,,,,,0.024440167471766472,0.06032958999276161,16.138694763183594,0.7813239097595215,99.0
99.0,5.66672945022583,575.1976928710938,,,0.2713281214237213,2.5425782203674316,,,,0.01686825416982174,0.04947943985462189,17.736907958984375,0.8303983807563782,,,,,99.0
,,,,,,,,,0.001,,,,,,,,,37500
100.0,,,1.4219017028808594,95.32856750488281,,,0.2708600163459778,2.5646510124206543,,,,,,0.024410542100667953,0.060398370027542114,16.142616271972656,0.7803473472595215,100.0
100.0,6.118810653686523,581.3164672851562,,,0.2698206305503845,2.5327084064483643,,,,0.016771212220191956,0.04929520562291145,17.761302947998047,0.8313198089599609,,,,,100.0
